X1,X2,X3,X4,X5,X6,X7,class
0.19061488029547,0.850498702842742,0.0511257792823017,0.675304838689044,0.938588518183678,0.553872657706961,0.613226582063362,1
0.624788137851283,0.437110368395224,0.104431787040085,0.852434298954904,0.124168200185522,0.330451519694179,0.850228186696768,1
0.185957584530115,0.464334379183128,0.397368731442839,0.948597613489255,0.236622810130939,0.520026275422424,0.157509761396796,0
0.237372878007591,0.151392416795716,0.168998585082591,0.612557278014719,0.452520015882328,0.280171511694789,0.832752404268831,0
0.444838377181441,0.726365774637088,0.432903698412701,0.11027121823281,0.031971079763025,0.837446267949417,0.27808352606371,1
0.947762156371027,0.366680132923648,0.553817650303245,0.744542785687372,0.217831556219608,0.150083281099796,0.278409461723641,0
0.334934893762693,0.905694005545229,0.945102710975334,0.399653353029862,0.986136754509062,0.752301283413544,0.731509262463078,1
0.441674972185865,0.168583858758211,0.269734659930691,0.25656011630781,0.166205814806744,0.775274147512391,0.659685737453401,0
0.468478092225268,0.0185059309005737,0.00785198039375246,0.285388074116781,0.69495896063745,0.318713896907866,0.0573062496259809,0
0.840376283740625,0.0891814369242638,0.991776783019304,0.115525273373351,0.745277092792094,0.574791186256334,0.00977996946312487,0
0.199540129397064,0.910157452803105,0.858898061094806,0.00211016973480582,0.920762685826048,0.188332286197692,0.26172703364864,1
0.3213550534565,0.345473791006953,0.551480795489624,0.0421420093625784,0.0134464493021369,0.150707897497341,0.313260299153626,0
0.518254502210766,0.0025872802361846,0.811998292570934,0.851928563322872,0.0870190584100783,0.075510726775974,0.721975137712434,0
0.688765808474272,0.354940799530596,0.205026938347146,0.381270383950323,0.719488496426493,0.155160397989675,0.838717619888484,0
0.256899788510054,0.821587861981243,0.120768556138501,0.00808893307112157,0.869820901891217,0.860498978756368,0.167850664816797,1
0.339476770488545,0.131950644310564,0.843303839443251,0.258632601238787,0.402949223527685,0.373610380338505,0.542170335073024,0
0.239814594388008,0.826333165401593,0.878014221787453,0.0589324918109924,0.900933181634173,0.546337227104232,0.01026854920201,0
0.00426723924465477,0.180133660789579,0.862135156290606,0.556638094829395,0.31404699687846,0.0283742125611752,0.464435848407447,0
0.671603712253273,0.531388920033351,0.786053627030924,0.297297141281888,0.400012784637511,0.295266494387761,0.353342645335943,1
0.217940802918747,0.897090169833973,0.868819239316508,0.896620371378958,0.737305431859568,0.751247032312676,0.6329866850283,1
0.832293160958216,0.295184599701315,0.124929510056973,0.491354805417359,0.655561786377802,0.402743290644139,0.495715498924255,0
0.97127534286119,0.385464416816831,0.607115743681788,0.13629122916609,0.747030824888498,0.967570829670876,0.0822134267073125,1
0.0822354448027909,0.328546082368121,0.00824627373367548,0.302549694431946,0.825879451120272,0.415737971896306,0.788134112721309,0
0.3515303095337,0.960103333927691,0.920216080266982,0.07655935944058,0.513045782921836,0.153593524126336,0.537183414679021,0
0.723255394492298,0.733954830560833,0.545171459903941,0.861856162315235,0.123112411936745,0.723342146957293,0.433318648487329,1
0.506533620646223,0.410513413604349,0.207045637071133,0.78899573511444,0.386850384296849,0.811935189412907,0.476475560804829,1
0.364364749984816,0.0712402206845582,0.417909235926345,0.668929560808465,0.980341021670029,0.863417719723657,0.640462175710127,0
0.0363455633632839,0.928440445568413,0.334867246681824,0.807726996717975,0.851098403334618,0.551013523479924,0.851760287769139,1
0.905314000789076,0.111477636964992,0.777450367808342,0.839343271916732,0.985835146158934,0.276107829762623,0.109046912752092,0
0.132664274657145,0.724118740065023,0.542413884075359,0.31745069893077,0.987133435439318,0.0175149505957961,0.221970305778086,1
0.690853481413797,0.025586555711925,0.674732917919755,0.0611199960112572,0.349223874043673,0.42178361187689,0.914861720288172,0
0.650815379805863,0.564409879501909,0.175206372514367,0.51012603007257,0.26078359154053,0.188195714494213,0.989315478131175,1
0.260044680675492,0.297704186756164,0.0108325439505279,0.419745918596163,0.282310374546796,0.78173939185217,0.768426846247166,0
0.841717121191323,0.168936400907114,0.560020616045222,0.0310008840169758,0.730666560819373,0.763369084801525,0.865782865788788,0
0.331475715618581,0.937549793161452,0.967010014690459,0.930406222585589,0.946917600464076,0.168889827094972,0.00225064856931567,1
0.966245763236657,0.533755369950086,0.265063707251102,0.358176430221647,0.512781029334292,0.669365107314661,0.24600925296545,1
0.381182133918628,0.941357076400891,0.153304110746831,0.321120504522696,0.732844528742135,0.132939633214846,0.927523339400068,1
0.977709686849266,0.411044480744749,0.43833429319784,0.196987899951637,0.200598639901727,0.357167871668935,0.821414061821997,1
0.0558531857095659,0.195720054209232,0.255882326047868,0.280171647900715,0.833018030971289,0.398629139410332,0.100591424154118,0
0.17068098206073,0.223905894672498,0.242246441077441,0.0829450769815594,0.475222055800259,0.300053164595738,0.454717410961166,0
0.427234515780583,0.863054233137518,0.407495403429493,0.520413066726178,0.0181993613950908,0.492824187967926,0.479232229758054,1
0.878708931850269,0.62978654447943,0.622372084064409,0.950615720590577,0.689028963446617,0.741141308331862,0.0941906168591231,1
0.556677608285099,0.930202217539772,0.343569666380063,0.988545118598267,0.359046553028747,0.884850312955678,0.980834122514352,1
0.598364592995495,0.0274756415747106,0.784962150733918,0.287284078774974,0.210829145042226,0.861269443295896,0.50528343161568,0
0.520018735202029,0.280259827850387,0.321535237831995,0.536343123298138,0.970532769104466,0.332648886367679,0.880111587932333,0
0.288251393241808,0.247774575836957,0.76736960047856,0.460601850412786,0.0795044412370771,0.970126694999635,0.643943290226161,0
0.920637469505891,0.785443371161819,0.649224020773545,0.117943446617573,0.569439175305888,0.454712560633197,0.332636471604928,1
0.823618542170152,0.0741995039861649,0.496751111699268,0.455606433562934,0.827254661591724,0.960007736459374,0.349187070969492,0
0.0503344901371747,0.741858070949093,0.640441303607076,0.724816750735044,0.550616165390238,0.37737909401767,0.88604511343874,1
0.0482779268641025,0.411114768125117,0.930941228289157,0.599231431726366,0.286397643154487,0.324217823101208,0.507904105586931,1
0.789716308237985,0.934820265276358,0.772105685668066,0.0919654285535216,0.701088052708656,0.690600676694885,0.86307300045155,1
0.284091336419806,0.586245939601213,0.546294460771605,0.554845141014084,0.871999887516722,0.931221504462883,0.640487988712266,1
0.190222956705838,0.916430335957557,0.37664318527095,0.927799327298999,0.25359856756404,0.762613514671102,0.620837816270068,1
0.943325919797644,0.259549331618473,0.268942744936794,0.38142716162838,0.59171317378059,0.629829756915569,0.41872550942935,0
0.417846131604165,0.441471767378971,0.276510828640312,0.731913025025278,0.661521883215755,0.261175242252648,0.182265560841188,1
0.281323125585914,0.440788447391242,0.222395323915407,0.425405238522217,0.798020583111793,0.423967847367749,0.443644056096673,0
0.880997015628964,0.799508373253047,0.377068008994684,0.932121962076053,0.978580449707806,0.897550163324922,0.146015330217779,1
0.138477680506185,0.947684550657868,0.01863082498312,0.258031280944124,0.879898796789348,0.0925093807745725,0.638143410207704,1
0.864577628672123,0.584369491320103,0.330213447799906,0.645470810588449,0.36765540833585,0.518180920742452,0.392130128107965,1
0.893656602827832,0.314687065547332,0.902947233524173,0.415975162759423,0.352268122835085,0.494438117137179,0.72717674728483,0
0.144973995629698,0.396388927707449,0.0831261014100164,0.454070263542235,0.0997447345871478,0.666370978811756,0.979931883746758,0
0.573065859032795,0.73379553668201,0.942018140805885,0.389861945761368,0.671055332990363,0.758428920060396,0.277443970320746,1
0.316101830685511,0.264237005030736,0.952460715314373,0.892910030903295,0.0281375180929899,0.256364066153765,0.25847062561661,0
0.896790414117277,0.850945501588285,0.690922970185056,0.952941921306774,0.290567799704149,0.549164423486218,0.513806761940941,1
0.00553221069276333,0.690660070860758,0.742925563594326,0.214146937709302,0.9345281671267,0.971226134104654,0.0716778766363859,0
0.191251891199499,0.324025955284014,0.338026648387313,0.198102090274915,0.649082261137664,0.58025733823888,0.047702923649922,0
0.0727123722899705,0.252019782550633,0.303626370616257,0.747757736127824,0.530454386258498,0.723399806534871,0.759659777162597,0
0.427703554742038,0.346787970978767,0.164227151311934,0.990471806842834,0.362180035561323,0.974359795451164,0.677397378487512,0
0.340382555965334,0.976404243381694,0.475816403515637,0.901250330498442,0.897595979273319,0.410694156074896,0.997305911965668,1
0.352957154624164,0.937721627065912,0.690645170165226,0.548682645661756,0.0572072267532349,0.343978128861636,0.315790087450296,1
0.786219180095941,0.0545396546367556,0.0443632905371487,0.910332801751792,0.592242342419922,0.774418133078143,0.133730441564694,0
0.291815681150183,0.284499722765759,0.923468778375536,0.488335414789617,0.566669817548245,0.46851205592975,0.533558340044692,0
0.587705203564838,0.149760518921539,0.547567738685757,0.82276922208257,0.271286846837029,0.674629960209131,0.323017152957618,0
0.624913282226771,0.347069602226838,0.9488717939239,0.313704824773595,0.883537794696167,0.646379390731454,0.488403274910524,0
0.086290895473212,0.302508435444906,0.334767448715866,0.914623311953619,0.844809293514118,0.591941031161696,0.769383541774005,0
0.361664640251547,0.548879792448133,0.204372876090929,0.235443977173418,0.23920694575645,0.0360772411804646,0.68248625844717,1
0.915809215046465,0.18019323493354,0.445363661274314,0.63813499128446,0.901906517101452,0.752073205076158,0.905261878389865,0
0.33691137121059,0.463188710156828,0.589658606331795,0.275610290002078,0.329469990450889,0.222468635300174,0.48104157904163,1
0.966413114219904,0.358691193396226,0.77838263544254,0.0580983988475055,0.553435615729541,0.995829439954832,0.191270514391363,0
0.0231301237363368,0.359491006471217,0.591023331973702,0.76234836387448,0.457496795104817,0.452334031229839,0.861146117094904,0
0.324357228120789,0.891417951555923,0.409098744159564,0.503737569553778,0.752678795484826,0.186720415018499,0.0493383097928017,1
0.4347148318775,0.286633577663451,0.373842867556959,0.0953151509165764,0.438930928474292,0.566079940181226,0.875844560097903,0
0.490252809599042,0.677184424130246,0.727609898662195,0.47869405685924,0.693613505689427,0.184139814693481,0.494946452556178,1
0.15667472477071,0.196549722459167,0.0486105645541102,0.0453621642664075,0.375351130031049,0.05966493091546,0.226116205332801,0
0.904485720908269,0.118084280984476,0.126875473419204,0.815915524726734,0.446976584149525,0.807137397350743,0.549411608139053,0
0.946407520910725,0.564239503117278,0.741937013808638,0.218065006658435,0.513486181152984,0.920940778683871,0.337103649508208,1
0.143436587648466,0.68679866543971,0.589956394629553,0.31489395070821,0.827561935642734,0.73025580891408,0.486055673565716,1
0.41165281063877,0.784139262512326,0.601498149335384,0.850192850222811,0.855111821787432,0.912187538575381,0.466459455667064,1
0.18635067017749,0.627588032977656,0.636061589466408,0.0404190625995398,0.25876810355112,0.185451959259808,0.758351051947102,1
0.416281843557954,0.387977738399059,0.446010222192854,0.911122053861618,0.402164421509951,0.310912255430594,0.744979429058731,0
0.483534810133278,0.342481704195961,0.304236274212599,0.596688755787909,0.140646962216124,0.440008569974452,0.521021719323471,0
0.82411622419022,0.917860072338954,0.494134825887159,0.392875352641568,0.986513467039913,0.992182783549652,0.660949823446572,1
0.0411253825295717,0.400646861409768,0.777112849755213,0.882635509828106,0.0292773067485541,0.0234550810419023,0.231963916448876,1
0.480092798359692,0.897259657969698,0.489945421926677,0.453341507120058,0.776556233409792,0.239952821284533,0.182594206416979,1
0.786069729132578,0.47083354764618,0.474112298572436,0.562943084165454,0.642650014953688,0.867035603150725,0.634799234569073,1
0.670730007812381,0.508741041412577,0.0668451122473925,0.454258652869612,0.365623440826312,0.61797376582399,0.339873745804653,1
0.67474200646393,0.284447416896001,0.584669303614646,0.204383614007384,0.0520230699330568,0.19453017693013,0.554029331775382,0
0.0122919178102165,0.7154537870083,0.801818627398461,0.587928451132029,0.503478415543213,0.394525400362909,0.310013093054295,1
0.561875630170107,0.869576696539298,0.976620987523347,0.562323733232915,0.699974252609536,0.432412920054048,0.846353625645861,1
0.0442751238588244,0.405671408865601,0.905157676199451,0.902968697715551,0.604460431961343,0.123050653608516,0.934838887536898,1
0.75138835189864,0.683197691803798,0.284271316835657,0.696543162921444,0.262219887925312,0.0550995725207031,0.366810106206685,0
0.930875941179693,0.52754284045659,0.0951222458388656,0.35013035312295,0.7280731825158,0.434864879352972,0.699216644978151,1
0.821785141481087,0.63015224202536,0.888112456537783,0.40752325206995,0.896113888593391,0.468843336217105,0.482014247449115,1
0.462367153726518,0.041569180553779,0.629597601946443,0.871218004496768,0.252724690828472,0.201027029193938,0.0513092165347189,0
0.974585211602971,0.39808634808287,0.328857851913199,0.798285014461726,0.270111576421186,0.037544498918578,0.285069697303697,0
0.0236329433973879,0.149158932967111,0.990476848790422,0.106989466119558,0.217958516674116,0.409980691736564,0.0385970829520375,0
0.261534916236997,0.146773063344881,0.345572832040489,0.0908427103422582,0.699290399206802,0.00195695459842682,0.298237446462736,0
0.0721909771673381,0.817632554331794,0.398123439401388,0.381985367974266,0.354351948481053,0.686391280032694,0.865433424478397,1
0.243369071977213,0.405014413874596,0.84854032844305,0.938335937680677,0.756871750811115,0.0130950470920652,0.390158206922933,1
0.382403031224385,0.720230341888964,0.340352311963215,0.585428800666705,0.609350595856085,0.294921102467924,0.00608259765431285,1
0.633887702133507,0.758678108453751,0.852150121005252,0.988970852689818,0.749836827395484,0.676416338188574,0.600968129234388,1
0.480093627702445,0.303850163239986,0.5199759316165,0.915483943419531,0.338654669933021,0.0597269518766552,0.628717289771885,0
0.150652205571532,0.157595142023638,0.210064527811483,0.316515680402517,0.38080969825387,0.731100557837635,0.65956572862342,0
0.0985238691791892,0.444783360464498,0.680081461323425,0.369364125654101,0.400177373783663,0.637264982098714,0.924877981189638,1
0.437049824511632,0.0629397972952574,0.794199911877513,0.871331590460613,0.498737999470904,0.988118925830349,0.819540351629257,0
0.350289170164615,0.432680421741679,0.264677955536172,0.570986971259117,0.311522901756689,0.975764176342636,0.225441418820992,1
0.343821749091148,0.863282800884917,0.747993359807879,0.159573203884065,0.852453828789294,0.707643448840827,0.0222024121321738,1
0.784917331300676,0.162359612528235,0.202493058750406,0.340671270852908,0.488610408268869,0.283772777765989,0.12324378406629,0
0.855311469640583,0.197323454776779,0.0904057114385068,0.0142177275847644,0.720954145537689,0.470418052980676,0.265085386810824,0
0.415153437526897,0.613883084617555,0.0434655733406544,0.170448687626049,0.714519735891372,0.679854923160747,0.383475374896079,0
0.599919136846438,0.526019062381238,0.00106584560126066,0.886861315229908,0.692753378301859,0.658993059769273,0.739390840288252,1
0.0475011996459216,0.651633564848453,0.00351621792651713,0.337790174642578,0.241510008461773,0.00266802264377475,0.479252997087315,0
0.755370357073843,0.47879485716112,0.906527223996818,0.882445059716702,0.0129815230611712,0.797193341655657,0.344743537250906,1
0.918583245016634,0.0558548604603857,0.182147572981194,0.209498702315614,0.16551276599057,0.457113965414464,0.167247805278748,0
0.730053582461551,0.132781761698425,0.154605060117319,0.523373903473839,0.735442054923624,0.67362747923471,0.256555912317708,0
0.289797398261726,0.726182851241902,0.468994728522375,0.469946179073304,0.712881048442796,0.842439461965114,0.407429913291708,1
0.173961268737912,0.987111633410677,0.0701609905809164,0.79519832925871,0.49186100717634,0.967154227430001,0.359208849491552,1
0.874437238555402,0.388762210728601,0.796991035807878,0.540678615681827,0.35740018915385,0.538146760081872,0.407153603387997,0
0.327358053298667,0.0564257903024554,0.896942736813799,0.483891405863687,0.120098286774009,0.906203015241772,0.0621221582405269,0
0.79614728805609,0.57769950828515,0.00615157396532595,0.534628008492291,0.88509773905389,0.996262096334249,0.855505787534639,1
0.855527029372752,0.942408323055133,0.448514601681381,0.943032433977351,0.647114859893918,0.138627071399242,0.506780854659155,1
0.185023497324437,0.99753821385093,0.653552668169141,0.282381517579779,0.254555074730888,0.473440378438681,0.782107077306136,1
0.130190584808588,0.748441303847358,0.65010145236738,0.279184447368607,0.360842071706429,0.309690757654607,0.474984992993996,0
0.0798554408829659,0.532769263954833,0.51647826959379,0.933079490205273,0.349236914189532,0.671022893395275,0.981508254539222,1
0.225582466460764,0.990910422988236,0.471767710288987,0.616789900930598,0.363758822670206,0.905251717427745,0.00852602091617882,1
0.0209061289206147,0.0644230844918638,0.282938565127552,0.32464949414134,0.27000195812434,0.76367124915123,0.379490082385018,0
0.868757152697071,0.14162838482298,0.634423638461158,0.375987990759313,0.43920051609166,0.478377166436985,0.0981997200287879,0
0.827752581331879,0.985718144569546,0.4385707359761,0.369346757652238,0.986091786064208,0.968019262189046,0.355839621042833,1
0.107324536889791,0.905349676962942,0.871771457605064,0.239740301854908,0.826784463832155,0.555100081721321,0.976274640997872,1
0.662678283639252,0.451972152572125,0.834946397226304,0.427008934319019,0.858497081790119,0.320466553326696,0.665243762545288,1
0.766042092582211,0.610543699702248,0.654683852102607,0.0491838296875358,0.972134493757039,0.0394202072639018,0.635002757888287,1
0.113716734107584,0.0162454729434103,0.655804116046056,0.686416718875989,0.0509777253028005,0.47651680582203,0.472171415109187,0
0.187768460484222,0.802349541336298,0.128265154547989,0.0354995254892856,0.940377884311602,0.770081392955035,0.698677167063579,1
0.403636518400162,0.568425016012043,0.658992283744738,0.749216323718429,0.919895268045366,0.972417948069051,0.919631032040343,1
0.333441155962646,0.925736116012558,0.982407844858244,0.602988835657015,0.130281190620735,0.274033985100687,0.29237682139501,1
0.507219970459118,0.629099685000256,0.06688591116108,0.681451124837622,0.756286868127063,0.172911806497723,0.608052014838904,1
0.201182579621673,0.640314553165808,0.210136914160103,0.252454288071021,0.141258519608527,0.938667655456811,0.172647430561483,1
0.934078645659611,0.338603851385415,0.348570637404919,0.356794105144218,0.224609372904524,0.633131831418723,0.73655216791667,1
0.881732020992786,0.184503210475668,0.100624008104205,0.828251895494759,0.920768233016133,0.0330144176259637,0.846570985391736,0
0.402934171259403,0.633692966075614,0.822005430003628,0.328624356072396,0.970073226839304,0.820476384600624,0.048951143398881,1
0.670378891285509,0.886290009133518,0.90478530456312,0.957098024431616,0.271073144860566,0.548182619968429,0.624973968602717,1
0.256302893860266,0.485927834641188,0.226792150177062,0.60259833978489,0.553040168015286,0.441714839544147,0.202289626235142,1
0.478674574755132,0.0903237543534487,0.758760125143453,0.126007337355986,0.820979348151013,0.500224691117182,0.213161321124062,0
0.335506540024653,0.861430489923805,0.530030710622668,0.829529009992257,0.360431124223396,0.938706027111039,0.38600093126297,1
0.0240896218456328,0.988096073037013,0.750814826926216,0.258082825224847,0.968277788255364,0.358254839899018,0.19499500375241,0
0.265910958871245,0.279548889491707,0.384756234940141,0.259008331922814,0.333059208933264,0.866331831086427,0.656870517879725,0
0.205506088444963,0.932681515347213,0.827839484903961,0.921362258028239,0.139561148593202,0.671355518978089,0.806344489566982,1
0.522952783387154,0.393951011588797,0.572124042315409,0.102147887460887,0.818946530576795,0.970794898923486,0.642950509674847,0
0.631207889411598,0.130751208867878,0.828653210075572,0.451877318322659,0.455315282801166,0.132080014562234,0.0509190720040351,0
0.817141162231565,0.946402829606086,0.251715780701488,0.672891655704007,0.428879214916378,0.348931327462196,0.137907860334963,1
0.63842404820025,0.722559324000031,0.105179010890424,0.921323503600433,0.0706262963358313,0.959475243696943,0.134461993584409,1
0.411933311028406,0.597549495054409,0.316492597572505,0.905861967941746,0.377147537656128,0.888823955319822,0.222046503797174,1
0.82305167010054,0.235860442742705,0.589550401084125,0.616579213645309,0.318237808765844,0.882480601780117,0.515754716936499,0
0.262172886403278,0.111213281052187,0.128404243383557,0.0941332171205431,0.717003401601687,0.968241020105779,0.607232938986272,0
0.991421550279483,0.212941627483815,0.460239092819393,0.526053943205625,0.666943446034566,0.552888023667037,0.544014965882525,0
0.874815351795405,0.701952431350946,0.728458228055388,0.536522877635434,0.209013989195228,0.395843091187999,0.58781404257752,1
0.787098370492458,0.463501589838415,0.876709184609354,0.775772524066269,0.620620167348534,0.3226196996402,0.205956283956766,1
0.132784375688061,0.867438183631748,0.226818921975791,0.327298829331994,0.570720129646361,0.433283892925829,0.626351017970592,1
0.0366195442620665,0.482314377091825,0.170880727702752,0.789763903710991,0.442790275206789,0.0166538471821696,0.729667839594185,1
0.261721107410267,0.452176122227684,0.790486881742254,0.578394960844889,0.650673143565655,0.906751020578668,0.837025138083845,1
0.285341114038602,0.139519652351737,0.639543716562912,0.121075234143063,0.472288111690432,0.981318138539791,0.585658525815234,0
0.247648052871227,0.506834458792582,0.558911943109706,0.448420517612249,0.406869254540652,0.760363302426413,0.515726582147181,1
0.901695312466472,0.407026430824772,0.466210738755763,0.829833981581032,0.662259541917592,0.444613507715985,0.0617313184775412,1
0.308047227328643,0.8017257086467,0.441536450525746,0.431057836627588,0.417929566465318,0.167773051653057,0.427920194808394,0
0.0873159151524305,0.658381888410076,0.686450326116756,0.243890297133476,0.796402842039242,0.780364453326911,0.402322080684826,1
0.958429436432198,0.635668759932742,0.896741282427683,0.472060879925266,0.0322787121403962,0.720504851080477,0.136306449305266,1
0.729115832597017,0.980656960047781,0.895081197842956,0.485533623723313,0.281963864574209,0.0484891107771546,0.149502076208591,1
0.627194220898673,0.55692170956172,0.536669395631179,0.682664666324854,0.753117528511211,0.991695124655962,0.879608722403646,1
0.576228643301874,0.295271991519257,0.981643387814984,0.944556884700432,0.174416814465076,0.161325837252662,0.564922482240945,0
0.997745630564168,0.785630304832011,0.0924410410225391,0.957319873617962,0.505059417104349,0.779563133371994,0.113132543861866,1
0.430000867228955,0.787171488394961,0.908372164005414,0.428553195670247,0.806731353048235,0.78241845080629,0.0360729589592665,1
0.904405734501779,0.580373792676255,0.0811414173804224,0.232583551900461,0.694990163901821,0.342663529329002,0.256726957857609,0
0.239341633627191,0.903967918362468,0.463076134445146,0.27199873724021,0.966892348835245,0.114360031438991,0.566102042095736,0
0.521339483326301,0.813741239253432,0.0788175771012902,0.0912286809179932,0.947134654736146,0.964547799900174,0.698887488804758,1
0.719509370625019,0.905941029312089,0.402570063713938,0.5815065279603,0.840755221899599,0.466353505849838,0.249395280843601,1
0.770943657960743,0.960560950217769,0.77357813064009,0.352573910960928,0.444788352586329,0.805807520635426,0.283962718211114,1
0.348247224697843,0.625332500552759,0.295904616592452,0.618770917411894,0.838783896761015,0.383153280708939,0.186026753857732,1
0.868423911510035,0.628540931269526,0.843427147716284,0.103389583062381,0.669493423309177,0.707177633652464,0.785170139279217,1
0.0132819041609764,0.977478005457669,0.63067016704008,0.515245749149472,0.244300747755915,0.698422920424491,0.597660140367225,1
0.762672175886109,0.456290248548612,0.344844085164368,0.519955273484811,0.409756671404466,0.311245300574228,0.164377296110615,1
0.89107434055768,0.670688453828916,0.589466631179675,0.0195120193529874,0.441802571061999,0.343915860401466,0.777108888374642,1
0.127168807433918,0.484762544510886,0.883338296087459,0.868262092815712,0.967771175550297,0.209967002505437,0.972065642243251,1
0.781025369884446,0.71457881340757,0.890810969285667,0.750483706127852,0.447859599953517,0.258597220294178,0.86990916589275,1
0.113631349755451,0.537049781996757,0.27862978191115,0.499041082570329,0.811404328793287,0.689709457801655,0.791922393720597,1
0.569454809185117,0.143986092181876,0.0149929213803262,0.675487051717937,0.134025161387399,0.528356629190966,0.431691108969972,0
0.440376072656363,0.536768707213923,0.00010643363930285,0.381589834345505,0.981344427214935,0.3883526714053,0.0978790414519608,1
0.0462886218447238,0.300191494869068,0.729521733475849,0.745698174228892,0.119479756103829,0.242455719970167,0.764662381727248,0
0.0899519557133317,0.634649808518589,0.658478024415672,0.826477585593238,0.265813410049304,0.623886683955789,0.958101965719834,1
0.167213704204187,0.901919867144898,0.458850369788706,0.824795079184696,0.0900263583753258,0.495172490365803,0.912527401698753,1
0.993778959149495,0.601935896556824,0.307874206453562,0.0104980433825403,0.357590487226844,0.0158620725851506,0.538041630527005,1
0.0251586968079209,0.227025169879198,0.398066204972565,0.685232253745198,0.322224937612191,0.26037059398368,0.645048970589414,0
0.255079049849883,0.182285688119009,0.740477330051363,0.263596662785858,0.453915627906099,0.658702405635267,0.309537964174524,0
0.718828025972471,0.544530030107126,0.946784904226661,0.87016859697178,0.621900135651231,0.473273857729509,0.759671875275671,1
0.389244145480916,0.890618327539414,0.219398212619126,0.711943498579785,0.25287181767635,0.38331977953203,0.837742240866646,1
0.995232501300052,0.793350585969165,0.0410176573786885,0.476444371510297,0.988043744815513,0.579235428478569,0.633528294274583,1
0.0878969558980316,0.807211842387915,0.154505220009014,0.98885626764968,0.176630777074024,0.306484774919227,0.0745598317589611,1
0.852232806384563,0.682987052714452,0.845101768383756,0.731025545159355,0.772458187770098,0.564176379702985,0.868147838395089,1
0.389918048400432,0.941509603289887,0.211687836796045,0.701073644449934,0.532975129084662,0.760293171741068,0.101266578305513,1
0.838384618517011,0.0305550002958626,0.605213610921055,0.096104125957936,0.239525493467227,0.00678306678310037,0.489988265326247,0
0.634712329600006,0.296659813495353,0.302649110788479,0.611802558414638,0.310143794631585,0.691608932800591,0.327175910118967,0
0.999194678850472,0.547300927806646,0.0755255653057247,0.746659066993743,0.60393468150869,0.49227158469148,0.575165763031691,1
0.812511944910511,0.915634844917804,0.248148739337921,0.869291765149683,0.338796323165298,0.88797029806301,0.534483295632526,1
0.493830243125558,0.296236180700362,0.425042319111526,0.142086773179471,0.895410337019712,0.675309781217948,0.985143770463765,0
0.872602669754997,0.0492560362908989,0.15433958475478,0.668982670409605,0.426826812792569,0.274012912530452,0.99457087693736,1
0.167827768716961,0.636870401678607,0.722277076216415,0.824123632861301,0.347139587393031,0.775142931146547,0.885612459620461,1
0.858747134683654,0.132818012498319,0.592312501277775,0.00137175945565104,0.515081105520949,0.663563730427995,0.180506683187559,0
0.481771796941757,0.505074343876913,0.664967388380319,0.784609289374202,0.0769987774547189,0.565091683994979,0.207538364920765,1
0.837331550894305,0.635325060458854,0.925268135499209,0.0638070576824248,0.952050505904481,0.790015031350777,0.596338915871456,1
0.987831338075921,0.232980050612241,0.211292913416401,0.542650918476284,0.419850889127702,0.0121429462451488,0.945570952957496,0
0.811631217598915,0.977512172423303,0.259040328208357,0.125777411507443,0.0735901594161987,0.491071857279167,0.322903485270217,1
0.935180360917002,0.182659917743877,0.861231744522229,0.393684571608901,0.905738863395527,0.976825931575149,0.70003647194244,1
0.22140681813471,0.85510840639472,0.54640721087344,0.370643947040662,0.605991833843291,0.533351040445268,0.508389577968046,1
0.0121625945903361,0.0492558798287064,0.31258152727969,0.354511213721707,0.657809982309118,0.891524692298844,0.251185673521832,0
0.841916731325909,0.290983642218634,0.375807197066024,0.287208333844319,0.513663930585608,0.281148678390309,0.168303353711963,0
0.146795924985781,0.537109044613317,0.506554715102538,0.940030203200877,0.782043836545199,0.409256897401065,0.811378203565255,1
0.655842517968267,0.0285940209869295,0.339864952722564,0.790971406502649,0.56929413205944,0.7092489823699,0.722266636788845,0
0.987220240058377,0.871663532685488,0.000918506644666195,0.390888018999249,0.208712175022811,0.980742211220786,0.952350010629743,1
0.735647504450753,0.286152201937512,0.580095798242837,0.880784406559542,0.177998768631369,0.00822823494672775,0.795301747508347,0
0.923051160294563,0.13586610625498,0.53970594285056,0.0740739102475345,0.13791623339057,0.52999607892707,0.133728752378374,0
0.0364702339284122,0.0368189697619528,0.0394153748638928,0.749506559455767,0.711164872162044,0.693684834521264,0.699516397202387,0
0.846869217697531,0.515590843511745,0.046445693820715,0.273905560839921,0.634654999244958,0.290966094005853,0.0420396882109344,1
0.911851749988273,0.320324381114915,0.588481307961047,0.0458825023379177,0.926896344171837,0.879167085746303,0.910375426756218,0
0.338625693926588,0.0156519564334303,0.848376089474186,0.347077841637656,0.728943753056228,0.152462914586067,0.311169072287157,0
0.272624538047239,0.132017247145995,0.458881334168836,0.0130347721278667,0.214145637582988,0.260285547934473,0.384849414229393,0
0.300632366910577,0.528291253373027,0.0225764680653811,0.951405642088503,0.446310845669359,0.154046742012724,0.776022336212918,0
0.247539757518098,0.460572879295796,0.705114966956899,0.515296334167942,0.380735489772633,0.913159882416949,0.57293596980162,1
0.266299674520269,0.454066655598581,0.829088096041232,0.27248597657308,0.768818611511961,0.212922992650419,0.870371184078977,1
0.102729415055364,0.276402591494843,0.267316293669865,0.337498784763739,0.246718648821115,0.487775045447052,0.557310160249472,0
